Table 6.1: Literacy rates by sex (Percent),,,,,,
Nepal/Province,Male of age 5 years and above,Female of age 5 years and above,Total of age 5 years and above,Male of age  15 years and above,Female of age 15 years and above,Total of age 5 years abd above
Nepal,85.8,70.1,77.4,82.9,64.1,72.5
Province,,,,,,
Koshi,87.1,70.4,78.2,84.6,64.9,73.9
Madhesh,77.9,59.9,68.3,73.1,50.3,60.6
Bagmati,89.4,76.8,83.0,87.8,73.2,80.2
Gandaki,91.3,76.6,83.4,89.3,72.0,79.6
Lumbini,87.4,74.2,80.1,84.1,68.7,75.3
Karnali,86.6,68.9,76.6,82.0,61.3,69.7
Sudurpaschim,85.1,65.0,73.5,81.5,57.0,66.7
